_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,lock_on_bedroom_door,longtitude,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,washer,wheelchair_accessible,wireless_internet
60f1a2f1bc9dc8e90a6f2116,2,0,1,Real Bed,1,1,0,moderate,0,0,25,Xianxin was a great host. The place was clean and spacious. The bed was very comfortable. Short walk to the T. I would stay here again. ,1,0,1,0,0,0,1,0,1,0,1,95,https://a2.muscache.com/im/pictures/f43172c7-f4cb-4977-8e1c-db9d2cfad184.jpg?aki_policy=profile_x_medium,100,14774426,0,1,42.38680887,0,-71.08269544,1,0,0,80,Entire Floor,100,Private room,0,1,0,0,0,1
60f1a2f1bc9dc8e90a6f2127,2,1,0,Real Bed,1,0,0,flexible,0,1,15,Kaitlin was very responsive to communication and very welcoming,1,0,1,20,1,0,1,0,0,0,1,100,https://a2.muscache.com/im/pictures/c64908e1-bd50-42a6-8216-3358cd71a544.jpg?aki_policy=profile_x_medium,96,12857811,1,0,42.31876982,0,-71.07760194,14,0,0,60,House,62,Private room,0,1,1,1,0,0
60f1a2f1bc9dc8e90a6f212f,4,1,1,Real Bed,2,2,1,flexible,0,1,40,"We arrived to Megan's place later in the evening and there was a motion sensor porch light which made it really easy and convenient to find our way to the door. Inside was just a nice as her photos had shown and it felt really cozy. The beds were both really comfortable and the neighborhood was quiet at night which made getting up the next morning really hard! :) Megan's place had everything you could ask for and she left a really handy binder which answered any questions I had. The neighborhood was excellent and we easily walked to the village for food and transportation.  Thank you to Megan for making our stay incredibly comfortable! ",1,0,1,0,1,0,1,0,1,0,1,100,https://a2.muscache.com/im/pictures/30071847-b247-486c-923c-7c7251d55c50.jpg?aki_policy=profile_x_medium,100,2684840,1,1,42.29172341,0,-71.13155602,1,0,0,93,Condominium,100,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f214d,2,0,1,Real Bed,1,1,0,moderate,1,0,25,,0,0,0,0,1,1,0,0,0,1,0,100,https://a2.muscache.com/im/users/10720336/profile_pic/1411687745/original.jpg?aki_policy=profile_x_medium,100,11021254,0,0,42.29767879,1,-71.08078194,0,0,0,55,House,0,Private room,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f2172,8,0,1,Real Bed,1,2,0,strict,0,1,15,"Place is in a prime location! 1 min to the mtba makes it easy to get in and out of downtown or the airport easy peasy. Rooms are basic as they come, but makes up in convenience. Would definitely recommend to anyone looking for a roof. Cheers!!",1,0,0,50,0,0,0,0,1,1,1,63,https://a2.muscache.com/im/pictures/c64d7ee9-df4f-40bb-a2ab-354612609a4b.jpg?aki_policy=profile_x_medium,97,10295349,1,1,42.35795945,0,-71.05808346,5,0,0,70,Bed & Breakfast,64,Private room,0,0,0,0,0,1
60f1a2f1bc9dc8e90a6f2174,1,1,0,Real Bed,1,1,0,moderate,0,0,10,"I stayed with Robert while in Boston for a conference near Copley Square. It was the perfect location and had all the amenities I needed-- a bed, desk, bathroom, warmth, quietness, cleanliness.  His home also has a ton of character!",0,0,0,12,0,0,0,0,0,0,1,96,https://a2.muscache.com/im/pictures/2361f1f3-f967-42ad-9b87-27479d8ca6e8.jpg?aki_policy=profile_x_medium,100,22354,0,0,42.34495654,0,-71.07485746,215,0,0,135,Bed & Breakfast,88,Private room,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f217e,5,1,2,Real Bed,2,2,1,strict,0,1,100,,1,1,1,0,1,0,0,1,1,1,1,55,https://a2.muscache.com/im/users/30283594/profile_pic/1427748834/original.jpg?aki_policy=profile_x_medium,98,11981674,1,1,42.35101552,0,-71.06290707,0,0,1,199,Apartment,0,Entire home/apt,0,1,0,1,0,1
60f1a2f1bc9dc8e90a6f218e,2,0,1,Real Bed,0,1,0,moderate,0,1,50,"Julie was a wonderful host! She made our stay in Boston so welcoming and easy. The location is close to everything. You can choose to walk or take the transit right next to her apartment. Julie also had clear directions to get to her place, free wifi, and bath towels. It is the perfect place to stay for two people. I would definitely recommend to stay at her place! Thank you, Julie!    ",1,0,1,0,0,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/9934d72d-cf58-4302-8088-0a175e7640a5.jpg?aki_policy=profile_x_medium,100,9755993,0,1,42.35936905,0,-71.0711618,6,0,0,107,Apartment,100,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2192,3,0,1,Real Bed,1,1,0,flexible,1,0,5,"It was an amazing experience. Carlos was very nice. The apartment was very clean and looked like the pictures. He gave us the key,received our packages when we were out and helped us with our luggage. Thanks Carlos! ",0,0,1,0,1,0,0,0,0,1,1,100,https://a2.muscache.com/im/users/21821132/profile_pic/1411784311/original.jpg?aki_policy=profile_x_medium,100,13800294,1,1,42.34641386,0,-71.13737308,2,0,0,50,Dorm,90,Private room,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f21ba,6,1,2,Real Bed,2,2,1,strict,1,0,135,This rental exceeded our expectations in all areas.  Very clean.  Conveniently located.  Charming neighborhood.  ,1,0,0,0,0,0,1,0,0,0,1,100,https://a0.muscache.com/im/users/2727109/profile_pic/1340549649/original.jpg?aki_policy=profile_x_medium,100,554720,0,1,42.31856881,0,-71.11415408,108,0,0,240,Apartment,95,Entire home/apt,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f21cd,2,1,1,Real Bed,1,1,0,moderate,0,0,25,"My 8 year old son and I spent 2 nights.  It was everything we needed.  The location was great, close to the airport, close to where you want to be in town (one subway stop each) short walk to subway station.  Jim was the perfect host.  He was attentive to all the details.  His pets were a plus for us.  He even went the extra mile and left out some toys that belonged to his son for my son to play with.  ",1,0,1,0,1,0,1,0,0,1,1,100,https://a2.muscache.com/im/pictures/087cb1e3-9424-43df-bf88-28d8f2a74519.jpg?aki_policy=profile_x_medium,100,11618815,1,1,42.36629604,1,-71.03800818,19,0,0,99,Condominium,98,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f20a0,4,1,1,Real Bed,2,2,1,strict,1,1,99,"Thanks for your hospitality Shawn. We enjoyed staying in the apartment which was conveniently located (shopping etc). We enjoyed walking in the park and playing basketball on the public courts. The recommended Pizza place within short walking distance from the apartment saw us as regular clients as there was convenient unrestricted parking in front and the shop owners made us a special treat every time.
Thank you for your responsiveness to our needs and especially the extra blankets. We liked the apartment which was clean friendly and had over rooftop views!",1,0,1,0,1,0,0,0,1,1,1,99,https://a2.muscache.com/im/pictures/8fd8ad92-5f37-4f23-9ef2-eca692f7ad47.jpg?aki_policy=profile_x_medium,100,8649257,1,1,42.33024779,0,-71.05491185,30,0,0,99,Condominium,87,Entire home/apt,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f20e2,4,1,2,Real Bed,2,2,1,flexible,1,1,0,The host canceled this reservation 41 days before arrival. This is an automated posting.,1,1,1,0,1,0,0,1,1,1,1,50,https://a1.muscache.com/im/users/20043917/profile_pic/1413417645/original.jpg?aki_policy=profile_x_medium,100,9530285,1,1,42.36418849,0,-71.05878821,1,0,0,300,Apartment,0,Entire home/apt,0,0,1,1,1,1
60f1a2f1bc9dc8e90a6f20ee,2,1,1,Real Bed,0,1,1,flexible,1,1,0,,1,1,1,0,1,1,0,1,1,1,1,67,https://a1.muscache.com/im/users/32823196/profile_pic/1431000784/original.jpg?aki_policy=profile_x_medium,43,7414930,1,1,42.34537075,0,-71.08894346,0,0,1,350,Condominium,0,Entire home/apt,0,1,1,0,1,1
60f1a2f1bc9dc8e90a6f20f8,4,1,1,Real Bed,1,2,1,strict,1,0,0,,1,0,1,0,1,0,0,0,0,0,1,0,https://a2.muscache.com/im/users/28880663/profile_pic/1429126328/original.jpg?aki_policy=profile_x_medium,0,8552387,0,1,42.35117408,0,-71.08998039,0,0,0,225,Condominium,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f20f9,3,1,1,Real Bed,0,2,1,moderate,1,0,25,"We had a FABULOUS stay at Sarah''s place! She is truly a 5-star host... she thought of every little detail... from the breakfast items she left out for us in the morning, to the chocolates on top of our towels, it was truly better than staying at a hotel! Sarah was incredibly responsive leading up to the stay, met us at her apartment upon our arrival, and made sure we were completely comfortable with everything before leaving. 

The pictures don''t even do this place justice-- it has such character! The apartment is packed with fascinating vintage trinkets that are a joy to look at. Plus, the bed is VERY comfortable. If you have a chance to stay here, definitely do!!",0,0,1,15,1,0,1,0,0,0,1,80,https://a2.muscache.com/im/pictures/8e265bc5-66c5-423d-9827-4d0022ce7ff3.jpg?aki_policy=profile_x_medium,100,9463444,0,1,42.30918196,0,-71.1104931,16,0,0,109,Apartment,100,Entire home/apt,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f2119,1,1,1,Real Bed,1,1,0,flexible,0,0,0,"The stay in Olga''s room was awesome.
Very comfortable bed.
Olga was not there, but her Mom. She is a sweetheart. 
Its only a 3 minute walk from the metro station to the appartment and a 10 minute ride to downtown Boston.

Airport is also only 20 minutes away by metro and $ 12 dollar ride with taxi.

Best choice for Boston!",0,0,0,0,0,0,0,0,0,0,1,100,https://a2.muscache.com/im/pictures/5bcf0208-4982-4940-ad80-c60dd26f0f10.jpg?aki_policy=profile_x_medium,100,9711934,0,1,42.36740937,0,-71.03681608,21,0,0,77,Apartment,94,Private room,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f2123,2,1,1,Real Bed,1,1,1,moderate,0,1,20,"Great location, very cozy for a couple!",0,0,1,0,0,0,1,0,0,1,1,100,https://a2.muscache.com/im/pictures/96498b80-df6a-4700-a8aa-c91efc7a0790.jpg?aki_policy=profile_x_medium,100,13874533,0,0,42.37565866,0,-71.03266073,9,0,0,133,Apartment,91,Entire home/apt,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f2124,1,1,1,Real Bed,1,1,1,flexible,1,1,0,The host canceled this reservation 8 days before arrival. This is an automated posting.,1,0,1,0,0,1,0,0,0,1,1,0,https://a2.muscache.com/im/pictures/10fd57b0-791f-4e29-a207-5f7744a7f9c5.jpg?aki_policy=profile_x_medium,0,12828996,0,1,42.34148305,1,-71.08952026,1,0,0,60,Apartment,0,Private room,0,0,0,1,0,1
60f1a2f1bc9dc8e90a6f2141,4,1,1,Real Bed,1,2,1,strict,0,0,0,,1,1,1,0,1,0,0,1,1,1,1,0,https://a2.muscache.com/im/pictures/38f546ad-f3aa-4f1e-91cd-5b1101a46f01.jpg?aki_policy=profile_x_medium,0,14870557,1,0,42.357976,1,-71.05307288,0,0,0,399,Other,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2143,3,1,1,Real Bed,0,1,0,strict,1,0,70,,1,0,1,25,0,1,0,0,1,0,1,95,https://a2.muscache.com/im/pictures/8b197daf-fa70-4e70-a4af-c75aa9c6032e.jpg?aki_policy=profile_x_medium,100,14040844,1,1,42.34323699,0,-71.08243592,0,0,0,160,Apartment,0,Entire home/apt,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f2160,2,1,1,Real Bed,0,2,1,strict,1,0,25,"My friends and I stayed in Boston for almost a full week for a conference. The apartment was possibly one of the nicest ones I''ve been to with airbnb: it''s clean, it''s in a good neighborhood and the host was very easy to contact.

We had a great stay, would definitely go there again!",1,0,1,0,0,0,0,0,1,1,1,91,https://a2.muscache.com/im/users/32532791/profile_pic/1430696380/original.jpg?aki_policy=profile_x_medium,100,12049787,1,1,42.34499777,0,-71.07253948,7,0,0,170,Apartment,88,Entire home/apt,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f2165,3,1,1,Real Bed,2,2,1,strict,1,1,95,,1,1,1,0,1,1,0,0,1,1,1,98,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,71,13684251,1,1,42.34919132,0,-71.12944566,0,0,0,139,Apartment,0,Entire home/apt,400,1,1,0,0,1
60f1a2f1bc9dc8e90a6f2181,2,1,1,Real Bed,1,1,1,strict,1,0,25,"Host Jose was very gracious and welcoming 

We had arrived earlier than expected and he had our room ready to go and gave us tons of local information.  

We will return for sure ",1,0,1,0,0,0,0,0,1,1,1,91,https://a2.muscache.com/im/users/32532791/profile_pic/1430696380/original.jpg?aki_policy=profile_x_medium,100,13713445,1,0,42.34685534,1,-71.07214127,1,0,0,170,Townhouse,100,Private room,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f218c,2,1,1,Real Bed,1,1,0,moderate,1,1,25,,1,0,1,49,1,1,0,0,1,1,1,94,https://a2.muscache.com/im/pictures/0aa029d1-7c4c-475e-891f-1e55cd1e1705.jpg?aki_policy=profile_x_medium,100,13928400,1,1,42.33477502,0,-71.07437567,0,1,0,169,Apartment,0,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2191,2,1,1,Real Bed,1,1,0,flexible,0,1,35,"Had a great time in Boston. Jurek is super nice and his place is clean, close to the train, and quite charming. I am glad I stood there!",1,0,1,25,0,0,0,0,0,1,1,89,https://a1.muscache.com/im/users/21745230/profile_pic/1439558479/original.jpg?aki_policy=profile_x_medium,100,13063952,0,1,42.38270478,0,-71.07877178,3,0,0,55,Apartment,93,Private room,0,1,0,1,0,1
60f1a2f1bc9dc8e90a6f21a3,3,0,1,Real Bed,1,1,0,flexible,1,0,25,"Tj''s apartment was absolutely beautiful. This was our first time using air b and b, and he truly made it a great experience. He was available through phone at any moment, and answered all questions that we had. His apartment was in a great location, a short Uber from the quincy market, aquarium, and other attractions you might like to see. The only thing that I had a hard time with (which isn''t Tj''s fault, it''s boston''s!) Was the street parking. For some reason Boston doesn''t like outsiders parking on the streets but we were able to find a spot a short walk away but keep this in mind. I would definitely recommend staying at the apartment. Thanks again!",1,0,1,0,1,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/3dd1c314-f8da-4a1c-89cc-1a2d0a9d27b4.jpg?aki_policy=profile_x_medium,77,14186170,0,1,42.33345441,1,-71.04789353,5,0,0,180,Condominium,96,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f21cb,8,1,2,Real Bed,5,4,0,strict,1,1,50,"Excellent house! Perfect for large groups. The house is very clean and well equipped (apple tv, large fridge, Nest thermostats, etc.). Highly recommended!!",1,0,1,35,1,0,0,0,0,1,0,91,https://a0.muscache.com/im/users/39459066/profile_pic/1437792199/original.jpg?aki_policy=profile_x_medium,94,8536113,1,1,42.29640597,0,-71.06156265,9,0,0,300,Condominium,93,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f21d3,4,1,1,Real Bed,2,2,1,strict,0,0,225,"Excelente estadia. Não conheci Alicia pessoalmente, mas ela esteve sempre pronta a responder minhas dúvidas.
Apartamento excelente com ótima localização (proximo a mercado, supermercado, joga de bebidas, metro, shopping) , vizinhança muito tranquila. Recomendo demais!",1,0,0,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/22348222/profile_pic/1441049651/original.jpg?aki_policy=profile_x_medium,100,5718921,0,1,42.34364187,0,-71.07690397,5,0,0,225,Apartment,96,Entire home/apt,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f20cc,2,1,1,Real Bed,1,1,0,moderate,1,0,10,"We had no problems getting in the apartment, which is very nice. 
The room and the bathroom were beautiful and very clean. The trainstation is nearby. We would come again!",1,0,1,10,0,0,0,0,1,1,1,89,https://a2.muscache.com/im/pictures/88e097c3-5b31-468e-8d29-1cdb89c239b7.jpg?aki_policy=profile_x_medium,100,13908031,1,1,42.36860055,1,-71.0337864,4,0,0,89,Condominium,95,Private room,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f20d5,2,1,1,Real Bed,1,1,0,flexible,0,0,0,,1,1,1,0,1,0,0,0,0,0,1,40,https://a0.muscache.com/im/users/6212219/profile_pic/1367604139/original.jpg?aki_policy=profile_x_medium,83,14292385,0,1,42.37396961,0,-71.05828504,0,0,0,92,Apartment,0,Private room,0,0,0,1,0,1
60f1a2f1bc9dc8e90a6f20e6,2,1,1,Real Bed,0,1,0,flexible,1,0,0,,1,1,0,0,0,0,0,1,1,1,1,67,https://a2.muscache.com/im/pictures/0fc6b521-1961-4bb7-88c6-8e958f069032.jpg?aki_policy=profile_x_medium,100,14444280,1,1,42.32790891,0,-71.10270495,0,0,0,115,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f20e9,2,1,2,Real Bed,1,1,1,moderate,1,0,10,"My boyfriend and I traveled to Boston after a short stay in NYC. We enjoyed every minute of our stay. Everyone in the house was kind and welcoming. The house is a short walk (about 4 blocks) from the Fields Corner train station. It had all of the amenities that we could ask for and Steve greeted us and welcomed us with open arms. If I'm ever in the Boston area - I will stay here again. ",1,0,0,10,0,1,1,0,0,0,0,99,https://a2.muscache.com/im/users/6103425/profile_pic/1367643155/original.jpg?aki_policy=profile_x_medium,94,1128894,0,1,42.3012617,0,-71.06280792,50,0,0,60,House,90,Private room,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f20f5,4,0,1,Real Bed,2,2,0,flexible,1,0,0,"Emily and Harley's place is absolutely amazing! The pictures don't do it justice. It looks like a beautiful film set. We slept really well. The neighbourhood is great - walking distance to some great bars and restaurants. And the roof terrace was spectacular.",0,0,1,0,1,0,1,0,0,0,1,100,https://a2.muscache.com/im/pictures/950630db-e9b8-4666-8bf6-9b89ca228d26.jpg?aki_policy=profile_x_medium,100,14414330,0,1,42.34180498,0,-71.07982968,1,0,0,275,Apartment,100,Entire home/apt,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f211f,2,1,1,Real Bed,0,1,1,flexible,1,0,0,,1,0,1,0,1,1,0,0,1,1,1,0,https://a2.muscache.com/im/pictures/56fffcce-ee5f-48a1-b49d-9acde14ee301.jpg?aki_policy=profile_x_medium,0,11395461,1,1,42.37355189,0,-71.06236329,0,1,0,300,Apartment,0,Entire home/apt,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f212c,2,1,1,Real Bed,2,2,1,flexible,0,1,0,,1,0,1,0,1,1,0,0,0,1,1,0,https://a2.muscache.com/im/pictures/7756828a-b4bc-45c3-b02e-b16aa395ce2b.jpg?aki_policy=profile_x_medium,0,10185866,1,1,42.26338566,0,-71.15365616,0,0,0,120,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2137,2,1,1,Real Bed,1,2,1,strict,1,0,0,The host canceled this reservation the day before arrival. This is an automated posting.,1,1,1,0,1,0,0,1,0,0,1,0,https://a1.muscache.com/im/users/18969796/profile_pic/1407112708/original.jpg?aki_policy=profile_x_medium,0,6887053,0,1,42.35204722,0,-71.06413405,1,1,1,190,Apartment,0,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2138,2,1,1,Real Bed,2,3,0,strict,1,0,0,,1,0,1,0,0,1,0,0,0,1,1,100,https://a1.muscache.com/im/users/20515798/profile_pic/1408982166/original.jpg?aki_policy=profile_x_medium,88,14196983,1,1,42.33186188,0,-71.11217702,0,0,0,89,Apartment,0,Entire home/apt,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f2146,3,1,1,Real Bed,1,1,1,flexible,1,0,0,The host canceled this reservation 4 days before arrival. This is an automated posting.,1,1,1,0,1,0,1,1,1,1,1,0,https://a2.muscache.com/im/pictures/9680ecd7-44d2-4b92-b2de-0211fe3fc307.jpg?aki_policy=profile_x_medium,0,9047646,0,1,42.31799742,0,-71.04020588,1,0,1,100,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2156,4,1,1,Real Bed,1,2,0,moderate,0,1,0,,1,1,1,0,1,0,1,1,0,1,1,0,https://a2.muscache.com/im/pictures/2b40ccfb-cafb-4a55-947c-6c98c5ea42ff.jpg?aki_policy=profile_x_medium,0,13318312,0,1,42.31594804,0,-71.04129797,0,1,1,49,Apartment,0,Entire home/apt,0,1,1,1,1,1
60f1a2f1bc9dc8e90a6f2163,1,1,1,Real Bed,1,2,1,strict,1,0,25,"Lorna is really nice. The room is big, clean and nice. ",0,0,1,20,1,1,1,0,0,1,1,95,https://a2.muscache.com/im/users/34832265/profile_pic/1433303342/original.jpg?aki_policy=profile_x_medium,100,6763587,1,1,42.28355381,0,-71.08444105,4,0,0,65,House,80,Private room,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f2177,1,1,1,Real Bed,1,1,0,flexible,1,0,0,She was helpful in providing information about surrounding tourist attractions. I had no complaints about transportation as the subway was only 2 blocks away. ,1,0,1,0,0,1,1,0,1,1,1,100,https://a2.muscache.com/im/pictures/cc8fc533-95a5-4029-86d0-95e7e9e745f2.jpg?aki_policy=profile_x_medium,100,13861258,1,1,42.28452465,1,-71.05654046,1,0,0,51,Condominium,100,Shared room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f2178,2,1,1.5,Real Bed,1,1,1,flexible,1,1,50,"This was a beautiful walk up in Boston. Safe neighborhood, very close to good restaurants. 

The host was very flexible due to my late arrival from a delayed flight - and made me feel right at home. 

The stay was great - lots of space, tastefully decorated, well maintained and clean as can be. 

Thoughtful touches like breakfast items, San Pellegrino and basic toiletries made this great. 

Will stay here in the future!",1,0,1,0,0,0,1,0,1,1,1,92,https://a0.muscache.com/im/users/38818333/profile_pic/1437217065/original.jpg?aki_policy=profile_x_medium,100,12812461,1,1,42.33659485,0,-71.07603149,2,0,0,225,Apartment,90,Entire home/apt,0,0,1,1,0,1
