_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,listing_url,lock_on_bedroom_door,longtitude,neighbourhood_cleansed,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,street,washer,wheelchair_accessible,wireless_internet
60f9849930e6339dfd92b1d7,2,1,1,Real Bed,0,1,1,strict,0,0,225,"Great location although not my favourite airbnb apartment
",1,0,0,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/22348222/profile_pic/1441049651/original.jpg?aki_policy=profile_x_medium,100,7531700,0,1,42.36093112,https://www.airbnb.com/rooms/7531700,0,-71.06397603,Beacon Hill,2,0,0,157,Apartment,80,Entire home/apt,0,0,1,"Temple Street, Boston, MA 02114, United States",1,0,1
60f9849930e6339dfd92b1f6,3,0,2.5,Real Bed,1,3,1,strict,1,0,15,Great house. Thank you.,1,0,1,15,1,1,0,0,0,0,1,100,https://a2.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_x_medium,100,47521,0,1,42.29771972,https://www.airbnb.com/rooms/47521,1,-71.05924046,Dorchester,241,0,0,55,House,88,Private room,100,1,1,"Park St, Dorchester, MA 02122, United States",1,0,1
60f9849930e6339dfd92b1fb,3,1,1,Real Bed,1,1,1,strict,0,0,250,I loved my stay in this place. Anne was perfect when I needed. The appartment was awesome. The location for me also was awesome. Who will work at MGH hospital is just 8min walk. I recomend this place for sure. ,1,1,0,0,0,0,0,0,0,0,1,93,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_x_medium,100,67774,0,1,42.35866925,https://www.airbnb.com/rooms/67774,0,-71.06331527,Beacon Hill,11,0,0,110,Apartment,93,Entire home/apt,1000,0,1,"Beacon St, Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b1fc,2,0,1,Real Bed,1,1,0,moderate,0,0,50,,1,0,1,0,1,0,0,0,1,1,1,56,https://a2.muscache.com/im/users/3875741/profile_pic/1350308962/original.jpg?aki_policy=profile_x_medium,95,14428517,1,0,42.32535455,https://www.airbnb.com/rooms/14428517,1,-71.08133427,Roxbury,0,0,0,75,Apartment,0,Private room,0,0,1,"Whiting Street, Boston, MA 02119, United States",1,0,1
60f9849930e6339dfd92b205,2,1,1,Real Bed,1,1,1,strict,0,0,150,"Great location, walking distance to everything. Apartment clean and comfortable. Would defiantly stay here again. Anne made everything easy. ",1,1,1,0,0,0,0,0,1,1,1,93,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_x_medium,100,70481,1,1,42.35738233,https://www.airbnb.com/rooms/70481,0,-71.06161726,Downtown,6,0,0,175,Apartment,93,Entire home/apt,1000,0,1,"Beacon St, Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b216,1,0,1,Real Bed,1,1,0,flexible,0,0,0,"Host went out of his way to come home from work to greed and welcome me to his place. 
He was very pleasant and kept checking if I needed anything. Thank you Enzo ",0,0,0,0,0,0,0,0,0,0,1,90,https://a0.muscache.com/im/users/42300377/profile_pic/1440357557/original.jpg?aki_policy=profile_x_medium,100,8011545,0,1,42.36662779,https://www.airbnb.com/rooms/8011545,0,-71.05450943,North End,47,0,0,79,Apartment,98,Private room,0,1,0,"Salem Street, Boston, MA 02113, United States",0,0,1
60f9849930e6339dfd92b222,2,0,1,Real Bed,1,1,0,moderate,1,0,60,"We selected Ashley''s location based on proximity to our daughter and her family (a five minute walk) and it turned out to be an excellent choice.  Ashley is a conscientious host and made sure we were welcome with excellent pre-arrival communications, clear instructions, and even a bottle of wine in the room.  While the room is small it is exactly as she described and within walking distance of everything, both historical sights and shopping amenities, such as an excellent grocery store.  I''m sure we will be staying with her again on a future visit.",0,0,1,0,0,0,0,0,0,0,1,89,https://a0.muscache.com/im/users/5622624/profile_pic/1366723826/original.jpg?aki_policy=profile_x_medium,100,1102623,0,0,42.37475773,https://www.airbnb.com/rooms/1102623,0,-71.05941798,Charlestown,47,0,0,125,Apartment,95,Private room,250,1,1,"Winthrop Street, Boston, MA 02129, United States",0,0,1
60f9849930e6339dfd92b237,8,0,1.5,Real Bed,4,4,1,strict,1,1,100,"The house is perfect for a stay in Boston. Marian is a great host and the apartment is very comfortable, spacious, great beds and with a newly redone kitchen. The whole place is very clean. Great location near transportation so that the famous sites can be visited. Nearby in Jamaica Plain you can find restaurants, Whole Foods and the Samuel Adams brewery tour within walking distance. We did not get to walk around the pond at the end of the street and the nearby arboretum because it rained. You can definitely rent with confidence.",1,0,1,25,1,1,1,0,1,1,1,100,https://a0.muscache.com/im/users/4210157/profile_pic/1353522915/original.jpg?aki_policy=profile_x_medium,90,799701,1,1,42.32085835,https://www.airbnb.com/rooms/799701,0,-71.11249877,Jamaica Plain,2,0,0,300,Apartment,100,Entire home/apt,300,1,1,"Moraine St, Jamaica Plain, MA 02130, United States",1,0,1
60f9849930e6339dfd92b258,2,1,1,Real Bed,1,1,1,strict,1,1,200,"Die Wohnung ist geschmackvoll und funktional eingerichtet. Die Wohngegend ist sehr sympathisch und es ist nicht weit zu Fuß zur Orange Line/ Back Bay Station. Laura hat bereits im Vorfeld alle wichtigen Fragen beantwortet und sich auch bei der Anreise flexibel gezeigt. Leider hat sie nicht im Voraus erwähnt, dass momentan Renovierungsarbeiten am Haus durchgeführt werden. Laura hat jedoch unverzüglich und professionell auf meine Fragen und Wünsche reagiert.",1,0,1,40,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/users/5430185/profile_pic/1389731071/original.jpg?aki_policy=profile_x_medium,100,1275498,1,1,42.34419543,https://www.airbnb.com/rooms/1275498,0,-71.07363011,South End,15,0,0,160,Apartment,89,Entire home/apt,400,1,1,"Tremont Street, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b1b5,3,1,1,Real Bed,1,1,1,strict,0,0,100,"Location is very good but both the building and the apartment are not in a good shape , was not worth the price paid",1,1,1,0,1,0,0,1,0,0,1,55,https://a2.muscache.com/im/users/30283594/profile_pic/1427748834/original.jpg?aki_policy=profile_x_medium,98,8184662,0,1,42.33388414,https://www.airbnb.com/rooms/8184662,0,-71.10040465,Mission Hill,1,0,1,169,Apartment,40,Entire home/apt,0,1,0,"Saint Alphonsus Street, Boston, MA 02120, United States",1,0,1
60f9849930e6339dfd92b1b9,1,0,0,Real Bed,1,1,0,flexible,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,94,https://a1.muscache.com/im/users/1651480/profile_pic/1327511350/original.jpg?aki_policy=profile_x_medium,100,10567830,0,0,42.34176323,https://www.airbnb.com/rooms/10567830,0,-71.07539722,South End,0,0,0,500,Other,0,Shared room,0,0,0,"West Brookline Street, Boston, MA 02118, United States",0,0,0
60f9849930e6339dfd92b1bf,3,0,1,Real Bed,1,2,0,flexible,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,https://a0.muscache.com/im/users/23718760/profile_pic/1415930694/original.jpg?aki_policy=profile_x_medium,0,4627334,0,0,42.33528583,https://www.airbnb.com/rooms/4627334,0,-71.03525811,South Boston,0,0,0,200,Apartment,0,Entire home/apt,0,0,0,"East 4th Street, Boston, MA 02127, United States",0,0,0
60f9849930e6339dfd92b1c0,1,0,0,Couch,1,1,0,strict,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,93,https://a2.muscache.com/im/users/26956083/profile_pic/1422641199/original.jpg?aki_policy=profile_x_medium,99,8404805,0,0,42.36068612,https://www.airbnb.com/rooms/8404805,0,-71.14150843,Brighton,0,0,0,225,Other,0,Shared room,0,0,0,"Litchfield Street, Boston, MA 02135, United States",0,0,0
60f9849930e6339dfd92b1c9,2,0,1,Real Bed,1,2,0,strict,0,0,0,,1,0,1,10,0,0,0,0,1,1,1,0,https://a2.muscache.com/im/pictures/4e879db2-1352-48b7-870f-a21e8d8f1b11.jpg?aki_policy=profile_x_medium,0,14823430,1,0,42.33660222,https://www.airbnb.com/rooms/14823430,0,-71.11522093,Longwood Medical Area,0,0,0,72,Loft,0,Private room,0,1,1,"Brookline, MA, United States",1,0,1
60f9849930e6339dfd92b1d8,9,1,2,Real Bed,4,4,1,strict,0,0,200,"Great place - as advertised! The home is a ~200 year old Victorian full of history and charm, and has the best views of the whole neighborhood - from the back windows on the second floor you can see the ocean. Very quiet area, but easy to get downtown to all the touristy stuff.  Little swingset for the kids in the back, too. Off-street parking was a real plus, and nearby restaurants (great Indian place around the corner) and CVS very helpful. Quick 10 minutes to the Savin Hill T line, but for our group of four, it was actually cheaper to take a 15-minute, $7.00 Uber to the downtown area. Sure beats driving and parking! The house itself was clean, clean, clean --and I am a clean freak so meeting my standards is no easy task. The place is also HUGE, and there is another rental up above in a separate condo (which was empty when we were there) so if you had a really large group you could rent the two separate parts of the home (each with own entrance) and probably fit 14 people! Beds were comfortable, and plenty of towels. The home is historic (except the modern kitchen and baths), so the floors are a little creaky and some of the plaster is showing its age, but that only added to the charm, in our opinion. Swank Properties folks jumped on all our questions and made check in and out a breeze. I''d stay with them again, here or at another property. Great service and communication!",1,0,1,10,1,0,1,0,0,0,1,91,https://a1.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_x_medium,73,530983,0,1,42.31418505,https://www.airbnb.com/rooms/530983,0,-71.06000715,Dorchester,19,0,0,175,House,93,Entire home/apt,500,0,1,"Peverell St, Boston, MA 02125, United States",1,0,1
60f9849930e6339dfd92b1e3,8,1,2,Real Bed,4,5,1,moderate,1,1,150,"Excellent host couldn't have asked for a better experience ",1,0,1,0,1,1,0,0,1,1,1,100,https://a2.muscache.com/im/pictures/94d51baa-68f2-4fd9-8126-9e405d4e4dfd.jpg?aki_policy=profile_x_medium,100,7618925,1,1,42.32964015,https://www.airbnb.com/rooms/7618925,0,-71.09274149,Roxbury,1,0,0,625,Apartment,100,Entire home/apt,1200,1,1,"Alvah Kittredge Park, Boston, MA 02119, United States",1,0,1
60f9849930e6339dfd92b1e7,2,1,1,Real Bed,1,1,1,strict,0,0,150,Very nice!,1,1,0,0,0,0,0,0,0,0,1,93,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_x_medium,100,60356,0,1,42.35711748,https://www.airbnb.com/rooms/60356,0,-71.06179966,Downtown,5,0,0,175,Condominium,92,Entire home/apt,1000,0,1,"Beacon St, Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b20c,2,1,1.5,Real Bed,1,1,1,moderate,0,0,10,"Donna was great , She took care of . we had a short stay ,but we liked the place .The neighbor was good , Its Urban living ,lots of different nationality of people . I really enjoyed the Diversity . I''m sure  i will be back again . ",1,0,0,20,1,0,0,0,0,0,1,100,https://a2.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_x_medium,100,179245,0,1,42.29915433,https://www.airbnb.com/rooms/179245,0,-71.05878564,Dorchester,33,0,0,70,House,87,Private room,100,0,0,"Park St, Boston, MA 02122, United States",1,0,1
60f9849930e6339dfd92b211,2,1,1,Real Bed,1,1,0,strict,1,0,15,"The space was wonderful! Deepti & Michael were very easy to work with and provided a wonderful experience all around. Unfortunately we never had the chance to meet face to face but they made sure we checked in safely. Highly recommend this place! Private bedroom and a nice common area to hang out and watch tv. I''m also obsessed with their shower. Water pressure heaven!! It''s the little things, right?  ",0,0,1,15,0,1,1,0,0,0,1,100,https://a2.muscache.com/im/users/1123263/profile_pic/1374067700/original.jpg?aki_policy=profile_x_medium,100,217498,0,0,42.35257298,https://www.airbnb.com/rooms/217498,0,-71.1505652,Brighton,120,0,0,110,Apartment,95,Private room,100,0,1,"Cambridge St, Brighton, MA 02135, United States",0,0,1
60f9849930e6339dfd92b21b,5,1,1,Real Bed,2,3,1,moderate,0,0,100,"We really enjoyed our stay.  This apartment is convienently located around many restaurants and was walking distance to the T.  The bedroom is to the back, away from the street, so there is no city noise while sleeping. It was great to be able to go out to the rooftop deck and look out at the city of Boston.  The owners were very responsive through the whole rental process and even followed up after our trip to see how things went.  ",1,0,1,50,1,0,0,0,0,0,1,75,https://a1.muscache.com/im/users/1592221/profile_pic/1326241227/original.jpg?aki_policy=profile_x_medium,90,442735,0,1,42.3436209,https://www.airbnb.com/rooms/442735,0,-71.06799258,South End,40,0,0,250,Apartment,98,Entire home/apt,500,1,0,"Shawmut Avenue, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b22f,2,1,1,Real Bed,1,1,1,strict,1,0,80,The host canceled this reservation 6 days before arrival. This is an automated posting.,1,1,0,100,0,1,1,0,0,0,1,100,https://a1.muscache.com/im/users/2883829/profile_pic/1385778639/original.jpg?aki_policy=profile_x_medium,100,585148,0,1,42.33817959,https://www.airbnb.com/rooms/585148,0,-71.06462946,South End,31,0,0,225,Apartment,93,Entire home/apt,500,0,1,"Wareham St, Boston, MA 02118, United States",1,1,1
60f9849930e6339dfd92b248,2,1,1.5,Real Bed,1,1,1,strict,1,0,45,"Edward was a welcoming and helpful host. He made my partner and I feel at home. The suite was just as advertised, his home lovely. ",1,0,1,0,0,0,0,0,0,0,1,94,https://a1.muscache.com/im/users/1651480/profile_pic/1327511350/original.jpg?aki_policy=profile_x_medium,100,990668,0,1,42.34145742,https://www.airbnb.com/rooms/990668,0,-71.0764061,South End,96,0,0,157,Apartment,98,Private room,150,1,1,"West Brookline Street, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b1de,4,1,1,Real Bed,0,1,0,strict,1,0,40,"Alan, and Eddie were both very friendly and helpful.  This was my first time using Airbnb, and it was a positive experience.   The property was located in a safe environment.  Parking is available nearby in a garage for 20 dollars a day with in and out privileged. ",1,0,1,25,0,0,0,0,0,0,1,94,https://a2.muscache.com/im/pictures/0033c898-63f3-4605-a6f8-e4e5512a46a2.jpg?aki_policy=profile_x_medium,100,2174476,0,1,42.34405745,https://www.airbnb.com/rooms/2174476,0,-71.09806546,Fenway,65,0,0,189,Apartment,93,Entire home/apt,100,1,1,"Queensberry Street, Boston, MA 02215, United States",1,0,1
60f9849930e6339dfd92b1bb,1,0,1,Real Bed,1,1,0,strict,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,67,https://a0.muscache.com/im/users/25911903/profile_pic/1420947614/original.jpg?aki_policy=profile_x_medium,100,5021859,0,1,42.34397626,https://www.airbnb.com/rooms/5021859,0,-71.08288061,Back Bay,0,0,0,50,Apartment,0,Private room,0,0,1,"Blackwood Street, Boston, MA 02115, United States",1,0,1
60f9849930e6339dfd92b1bd,2,0,1,Real Bed,1,1,0,flexible,1,0,0,Wonderful hosts. Arnaud and his wife were amazing!,0,0,0,0,0,1,0,0,0,0,0,100,https://a2.muscache.com/im/pictures/ada98c04-fcca-4254-a9cf-ebf978f92ffa.jpg?aki_policy=profile_x_medium,100,10860611,0,0,42.35029419,https://www.airbnb.com/rooms/10860611,0,-71.08607153,Back Bay,1,0,0,120,Apartment,100,Private room,0,0,1,"Hereford Street, Boston, MA 02115, United States",0,0,0
60f9849930e6339dfd92b1ee,2,0,1,Real Bed,1,1,1,strict,1,1,95,"Denna lilla lägenhet var precis det vi sökte. Otroligt bra belägen på Newbury street, hade i princip allt vi behövde. Kan varmt rekommendera att bo med Flatbook. De hade otroligt hjälpsam personal och svarade snabbt på mail. Skulle definitivt bo med dem igen nästa gång jag ska ut och resa.",1,0,1,10,0,0,0,0,1,1,1,98,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,71,11590000,1,1,42.34889162,https://www.airbnb.com/rooms/11590000,0,-71.08240563,Back Bay,11,1,0,209,Apartment,84,Entire home/apt,400,1,1,"Newbury Street, Boston, MA 02116, United States",1,0,1
60f9849930e6339dfd92b1f0,1,0,1,Airbed,1,1,0,moderate,1,0,50,"Marie was a fantastic host! She always was making sure that I was comfortable, and provided everything that I needed. ",0,0,1,0,0,0,0,0,0,0,1,94,https://a0.muscache.com/im/users/16186589/profile_pic/1443582037/original.jpg?aki_policy=profile_x_medium,100,13374617,0,1,42.28272513,https://www.airbnb.com/rooms/13374617,0,-71.07511892,Dorchester,3,0,0,31,Apartment,73,Private room,500,0,1,"Stockton Street, Boston, MA 02124, United States",0,0,1
60f9849930e6339dfd92b218,2,1,1,Futon,1,1,1,strict,1,1,65,Thank you Ce for these two days. The Apartment is in a good location and you were very nice with my parents !,1,0,1,0,0,1,0,0,1,1,1,84,https://a2.muscache.com/im/pictures/9ed63f38-f836-4832-b728-047880f7bf3b.jpg?aki_policy=profile_x_medium,100,453660,1,1,42.34365919,https://www.airbnb.com/rooms/453660,1,-71.07210304,South End,55,0,0,99,Apartment,96,Private room,1500,1,1,"Upton Street, Boston, MA 02118, United States",0,0,1
